m/z	RT
789.6255	13.419
834.526	2.882
1016.7971	11.722
201.0757	9.757
538.5386	15.156
553.3892	8.024
707.5083	4.764
1002.7761	7.994
258.1156	16.31
645.4682	2.724
760.6121	9.193
761.6494	12.811
546.4007	0.173
824.6488	10.296
831.7656	12.311
1005.8272	12.685
659.5142	4.764
858.7217	9.568
933.7794	15.112
404.2762	1.178
645.4861	2.401
615.4986	4.784
824.6745	13.215
826.6778	11.535
522.3904	2.092
766.5291	8.167
1384.2238	12.952
1010.7644	12.346
596.5074	2.355
930.7784	11.059
853.8191	15.56
656.4942	4.815
820.691	3.209
914.8144	13.317
915.8552	11.495
866.6239	3.209
368.4266	16.214
690.6743	15.205
822.6811	9.559
916.7261	9.758
929.8292	16.117
960.8262	16.154
976.7593	9.657
277.2278	12.353
1395.8987	15.42
244.2642	3.066
811.696	2.327
744.6208	12.299
997.9079	15.064
1022.8177	12.499
861.6151	2.355
727.6144	9.328
1267.8499	3.402
794.5731	2.385
819.5934	2.648
617.7094	10.373
950.7727	11.588
837.6141	3.586
1374.1346	12.451
514.3914	2.432
461.3602	10.453
788.7119	10.365
826.6432	8.157
837.7746	0.879
850.9295	15.111
914.5879	2.249
432.281	18.529
777.5416	4.155
870.6263	2.45
974.7831	8.375
1013.8521	13.22
564.3594	18.807
571.4294	8.584
744.6693	13.049
771.5528	2.468
849.6166	3.967
881.1448	2.727
1065.839	13.204
239.148	17.45
546.4031	18.306
736.5434	4.764
766.5306	16.53
797.6032	3.878
799.5259	8.575
897.8736	15.158
956.8131	11.722
966.7062	7.921
691.0343	0.855
1355.1858	15.746
300.1453	4.164
895.7144	15.42
902.6583	2.529
904.5668	2.835
924.6967	11.447
945.8433	11.967
976.7433	3.962
1405.2139	12.767
368.4263	19.404
773.6182	3.727
961.7777	9.126
1434.209	13.055
977.9889	15.832
288.3193	16.273
665.4613	3.398
972.7916	9.75
978.7753	10.203
627.4486	2.092
1018.8618	12.814
777.5808	4.481
743.6628	13.23
769.5586	4.387
863.7098	10.13
1032.866	15.725
1425.2007	12.952
811.5715	3.26
642.53	4.066
778.5406	3.68
961.7686	10.177
999.7629	4.717
1012.8652	13.324
483.4596	4.199
369.3938	9.332
531.4079	0.159
788.7355	10.315
862.7	13.419
987.8611	13.324
845.6429	11.687
1403.23	12.999
766.5258	19.885
919.7433	8.609
1302.2134	15.725
753.5313	3.821
988.9818	15.452
670.5619	12.72
698.6127	9.796
917.8307	12.153
992.7228	9.05
893.8724	13.046
590.4283	0.161
615.4564	0.765
925.7157	9.501
695.6615	15.44
836.6336	4.396
171.1372	4.108
635.458	15.16
975.973	15.631
663.5106	11.93
727.6222	11.352
992.8316	10.545
1009.8677	13.108
1011.8702	16.042
564.4308	10.127
797.6168	2.496
927.8221	13.308
935.8059	15.064
1295.2681	15.42
707.523	4.767
974.9468	16.213
784.5061	2.432
860.6298	4.297
886.6269	3.974
424.3063	2.421
591.4322	11.982
693.6577	13.088
724.7044	13.22
798.6669	9.615
546.3988	17.989
591.4577	3.685
878.6691	2.497
932.8789	15.514
1342.35	15.045
1426.4043	15.498
242.1212	18.664
283.176	4.293
594.6016	12.819
1340.1509	15.302
819.7661	13.372
716.5686	3.69
963.8922	13.062
925.8183	12.299
937.8535	13.056
998.8723	12.858
923.7662	8.394
972.7952	13.105
1031.7925	13.114
1147.9266	15.249
1348.3593	15.045
1407.1599	15.252
663.5086	12.311
968.757	9.36
1009.7139	11.639
908.8586	15.725
1035.796	8.152
1074.9082	13.263
1013.8538	13.372
593.6547	11.731
1026.0115	15.488
1361.1049	12.539
421.3337	3.354
786.6515	12.814
930.8298	16.029
982.7137	12.017
1356.283	15.255
520.3336	0.523
1283.0708	16.126
681.5401	3.774
766.5654	4.211
786.6367	3.962
886.6562	3.637
964.8517	13.153
284.3317	0.374
381.3367	16.129
476.3075	0.327
483.3725	3.119
502.3744	4.925
692.6964	13.135
885.7968	13.055
846.7019	11.495
432.281	4.63
608.3847	18.678
722.6814	12.259
860.6637	2.294
897.8876	13.372
959.9678	16.832
765.6583	11.344
873.652	3.172
828.7763	12.393
1376.3076	15.204
370.451	15.298
643.5452	8.562
782.7111	3.638
923.7078	8.173
350.255	2.244
399.2527	13.46
943.9934	0.114
871.6438	3.915
647.6176	12.814
940.7523	11.731
737.5838	4.717
905.8686	12.866
917.6435	2.497
1296.4397	11.494
917.9067	11.864
1131.9945	15.393
722.5695	3.539
966.7564	10.264
678.5888	12.721
171.138	0.385
229.1068	15.443
780.6448	11.639
931.8407	15.901
1036.9957	15.854
761.5428	9.407
813.7018	2.385
900.7284	10.081
925.8193	13.105
1345.2896	15.249
554.1779	15.701
904.7474	15.499
931.8979	15.06
645.5198	2.307
1071.7625	2.631
907.5845	2.432
1006.7391	12.779
502.3722	4.676
769.6407	8.078
796.5785	12.814
854.7015	2.249
866.6546	2.139
881.8055	12.306
588.5475	8.205
669.5225	4.831
910.933	15.394
1054.0245	15.252
680.5248	10.416
767.56	3.219
1025.8148	11.873
421.225	2.694
988.8705	15.862
969.8887	13.114
859.282	0.914
721.565	2.354
840.7177	3.92
473.2661	17.512
728.6376	12.814
546.4693	2.149
757.6116	8.623
871.6164	2.435
955.7587	10.177
992.7603	9.049
754.5024	2.341
699.6865	15.643
739.5276	4.298
957.7804	11.543
546.4018	3.315
617.591	12.731
682.6339	8.261
950.7623	10.5
466.2802	0.894
926.0765	0.855
421.2258	19.418
476.3058	8.346
991.8603	13.367
680.5252	15.252
895.7826	12.251
1242.0771	10.377
665.524	8.247
839.6899	8.319
856.643	4.293
905.6949	8.105
955.7611	8.568
974.8489	13.211
862.833	13.419
1392.177	15.393
701.5566	3.974
785.6539	13.362
761.8804	0.86
811.6386	3.73
844.6293	4.674
421.2245	19.284
642.6316	15.279
782.533	2.971
1366.2108	13.153
786.6963	12.968
1434.4142	15.501
764.5613	4.864
825.644	3.032
793.4981	0.879
1328.441	15.252
729.6119	8.52
998.8182	13.046
1001.9423	15.678
257.226	15.017
421.2254	3.732
964.863	13.362
971.8782	12.805
1349.2721	15.558
593.5146	8.307
880.6487	12.546
992.8989	15.499
897.8445	15.298
1281.075	16.085
1058.2748	10.217
854.6287	3.685
764.5666	4.164
1226.1423	10.123
996.9129	15.927
789.677	12.451
799.6838	12.358
863.5632	2.823
581.5676	10.083
892.8898	13.114
1465.3986	15.57
458.3478	10.083
760.723	13.154
901.8555	15.252
822.5834	4.245
836.7887	12.358
571.4295	4.812
781.635	8.167
837.7361	12.993
862.7706	13.008
948.8537	12.346
834.7488	13.106
893.5364	2.107
370.3685	15.854
908.8777	13.687
1393.2223	13.211
1297.1625	15.619
1191.3813	8.375
553.389	8.396
729.5854	8.279
856.8849	15.489
882.6506	2.877
915.8389	15.06
746.628	9.049
829.6785	4.769
949.858	12.779
1013.8113	8.327
678.4856	11.636
680.6181	13.509
852.8267	15.443
927.8111	13.358
1021.9362	15.914
1269.8387	3.398
461.3593	17.472
927.7387	9.757
799.5842	4.391
821.6082	2.432
824.7474	13.22
1004.7784	9.521
1336.0676	8.575
461.3583	11.308
725.5482	9.616
952.7691	8.375
966.8428	13.182
755.6466	11.876
766.5332	17.259
1390.1836	15.535
1469.9253	15.585
680.5358	11.58
806.6156	3.633
854.7926	13.509
928.7212	8.387
1148.9283	15.297
943.994	19.968
481.4304	2.788
665.6192	13.22
847.6271	3.208
943.9887	16.965
948.7855	8.261
483.4295	4.116
885.7167	4.577
936.9723	13.041
593.4427	11.486
853.6833	4.198
866.7951	13.358
881.8497	15.489
853.6897	12.772
1315.1929	15.57
1375.2266	13.22
614.4097	13.317
948.8658	13.172
352.247	16.19
580.5389	11.829
726.5544	10.41
782.6058	10.25
1424.205	12.946
328.1766	15.393
584.563	12.211
702.5887	8.088
713.6452	12.585
926.806	11.582
996.8291	12.779
587.369	0.893
890.9298	13.002
548.4986	16.274
686.6451	11.873
742.6182	9.712
766.6494	8.03
993.9515	15.678
1003.8453	8.279
1345.3522	15.017
692.5812	15.327
655.5423	3.779
589.4794	3.444
615.4128	16.187
856.744	11.829
877.7321	11.399
949.769	11.448
736.7098	12.758
807.7028	12.44
631.4959	3.927
779.685	10.203
831.7652	13.46
848.8234	15.391
950.7172	10.271
630.3906	0.921
933.7325	11.358
799.7411	13.182
954.818	11.722
976.8961	13.056
1029.9691	15.867
229.1068	15.783
722.527	12.814
1055.8988	15.156
1420.1708	15.486
849.6334	2.072
876.8329	13.414
775.6754	2.26
889.923	12.731
973.8917	15.735
388.2552	0.324
769.5655	8.576
897.8077	12.44
906.7654	15.344
907.7906	15.57
914.7642	11.769
962.8961	13.106
993.9936	15.841
165.1628	15.091
589.4764	2.985
951.721	9.522
977.8135	15.454
998.8068	13.647
1329.2915	15.69
812.7732	15.526
942.9588	12.921
642.6036	13.204
810.5627	13.326
936.7383	9.003
919.9237	13.367
1344.3995	15.045
744.5758	11.588
794.6836	12.811
700.5645	3.968
819.635	8.609
876.6028	3.633
991.7813	8.119
549.5082	8.072
661.5553	11.967
716.5692	4.155
777.2326	15.573
840.6403	13.414
857.7551	15.207
1003.8633	13.32
1435.1728	15.255
696.5488	13.157
933.8619	15.666
1001.7789	10.267
851.2614	4.353
995.7885	13.509
445.2899	1.084
635.5422	8.105
666.6258	13.016
871.6414	8.268
919.9154	13.306
426.3593	7.901
553.39	0.678
697.5528	17.966
709.654	12.946
810.5581	16.378
878.7827	13.461
953.7383	13.056
983.7304	8.152
187.0605	10.373
757.6464	11.438
769.5764	13.165
877.6455	3.162
961.8278	15.783
939.9197	12.716
796.6135	3.962
899.7159	11.541
608.525	4.454
763.6976	11.297
775.6252	4.577
1327.3807	15.488
350.2556	16.352
429.2909	3.967
663.5332	3.779
702.6336	13.008
778.5886	3.638
846.7113	2.388
978.7469	10.469
1347.1877	15.677
781.6208	3.315
902.8813	15.619
592.5236	3.868
635.4964	2.249
920.9226	12.352
1297.3046	15.44
881.7591	16.45
1022.8572	12.721
777.5343	8.568
780.6821	12.306
1046.7373	4.767
308.2946	2.153
332.3155	1.365
713.6982	15.298
826.6474	7.841
943.9919	4.69
932.7403	11.494
991.0078	16.007
764.7354	13.262
835.636	3.591
1455.1565	15.327
750.6778	13.066
894.7533	16.274
274.2742	3.448
719.5799	13.326
1299.2604	15.499
541.5381	11.884
578.5247	15.108
692.5788	3.968
939.8265	13.308
947.7905	11.499
997.7378	11.815
849.6395	4.01
813.6442	3.916
864.8015	15.617
929.7645	8.984
935.73	10.562
606.4106	2.249
892.9117	13.135
910.023	15.394
621.5203	4.245
796.6406	11.393
937.7439	9.615
952.7588	9.548
963.881	13.046
421.2261	19.803
666.6291	8.111
667.5478	3.68
788.7276	12.968
922.067	13.157
1336.3127	15.255
663.6166	13.16
678.5823	12.955
679.4828	15.064
1018.7942	11.919
896.6462	12.157
1027.9911	15.393
458.348	12.716
583.5543	16.065
872.8295	12.725
901.6666	4.502
449.345	3.078
827.5636	2.788
667.6627	11.977
697.6117	15.443
710.6988	12.908
840.7183	12.299
891.5892	4.057
1374.2104	13.22
260.0951	15.158
1309.4259	15.156
738.7192	13.505
832.5717	12.389
924.732	11.494
600.8846	0.894
747.5326	3.491
842.6524	9.416
678.6501	11.734
1029.8033	9.501
1323.3759	15.393
890.5458	3.209
914.8218	0.852
968.8472	11.687
414.3595	2.882
1294.2448	15.547
983.8966	12.852
997.8614	13.165
207.1259	18.103
771.6836	12.493
859.7193	10.564
943.7398	10.127
982.8882	13.055
744.6237	9.453
850.6779	9.192
995.8634	13.105
1350.2198	15.347
564.4297	15.662
684.5614	4.062
691.2386	0.89
721.6111	8.944
823.7522	15.556
888.6445	3.915
934.9073	11.683
369.3724	8.951
1391.1814	15.713
831.5945	3.538
962.8808	16.217
970.7314	8.319
195.1229	1.192
852.6401	3.831
890.5501	3.597
728.6268	9.426
768.5594	2.795
926.7547	8.307
1021.8232	12.685
1323.1676	12.618
687.5712	8.157
1092.9916	15.688
726.5854	7.969
797.5716	3.972
1334.2994	15.112
771.7001	12.389
853.6249	3.066
879.7717	2.774
953.8698	12.731
520.3741	2.294
582.5622	9.369
652.6598	13.513
846.7114	2.2
937.7924	8.136
1367.2515	13.002
913.8602	15.42
667.6728	15.618
838.6422	4.305
882.6728	8.199
941.697	11.295
811.5923	12.299
813.7226	11.734
976.7595	9.003
1466.3754	15.514
239.1497	16.803
352.3229	2.139
817.633	2.45
860.8024	15.017
873.6561	12.311
971.8703	13.22
955.6088	2.202
388.2543	17.088
593.6	15.393
244.2642	8.125
338.3432	13.049
388.2545	16.487
840.7269	3.634
857.754	15.556
890.5738	4.629
957.8592	15.344
875.7883	12.772
896.6432	11.358
727.588	11.674
757.5131	8.325
917.5939	2.186
593.4393	0.352
760.6424	11.767
766.532	17.515
833.6372	3.916
959.9697	16.31
974.8447	13.419
996.795	8.481
1379.1884	12.946
1347.304	15.065
258.1143	16.592
648.4631	13.046
753.7382	13.23
1302.2532	15.298
383.3296	2.291
662.5735	9.266
694.7204	9.274
654.4809	3.359
686.4464	11.639
824.7093	8.858
869.6247	10.319
832.7845	13.135
972.9969	15.832
502.3727	1.21
697.5913	15.746
776.5294	11.306
885.8024	12.211
985.7083	9.595
898.724	11.636
923.0377	13.411
780.5653	3.873
883.8813	15.112
1299.3389	15.065
628.1956	2.45
728.5902	3.774
758.6245	11.826
810.596	2.432
875.8244	15.631
917.8734	15.499
678.4782	16.637
802.6514	4.817
806.614	3.213
864.6232	3.539
922.8472	12.805
1317.4077	15.064
634.4548	19.611
681.4912	0.474
693.6286	16.09
723.5243	2.435
908.9469	13.002
928.8939	12.671
583.5549	15.615
896.6465	11.295
1344.2305	15.619
886.8592	15.139
637.5152	3.642
979.8535	12.725
989.8107	11.535
745.7163	13.505
772.2686	11.628
918.6305	8.896
848.8818	15.205
882.8106	13.546
927.8981	12.631
1429.3499	12.106
680.5284	12.852
750.5356	3.962
949.7325	8.058
879.7684	13.046
722.5552	3.642
898.8224	15.749
919.7422	9.313
933.8375	11.982
1348.1292	15.768
537.429	2.401
665.587	10.421
772.6138	3.916
826.6192	8.956
1054.7733	10.319
435.3669	2.633
707.5845	13.262
821.6115	3.595
878.8681	15.57
967.7226	10.552
989.7867	9.841
590.4905	3.162
630.4768	3.634
850.2509	16.227
220.9352	15.772
656.5858	13.016
854.583	15.205
933.7227	8.261
572.3639	15.783
643.5864	10.311
697.5579	18.532
805.6162	3.021
1389.1763	15.017
412.206	0.905
814.2235	2.835
813.6234	13.182
923.6903	11.248
1011.8227	8.514
852.6293	3.119
1274.1701	15.064
388.2506	0.217
751.5519	4.576
805.6187	4.245
910.6611	11.682
933.7765	16.063
601.4931	2.373
825.6343	13.362
885.6578	3.126
889.7283	13.326
840.7018	11.674
954.9878	12.712
994.7965	13.465
666.6491	12.955
875.802	11.92
655.4722	7.887
920.5583	3.539
1001.8411	12.299
1343.2556	15.42
168.0474	16.665
171.1377	4.44
724.6978	12.952
884.8179	13.106
1389.1799	15.547
694.597	11.864
762.5788	4.582
810.5568	12.392
866.6309	2.388
984.7234	8.231
288.3138	15.666
432.283	3.126
832.7583	13.167
865.6292	2.385
932.9475	13.056
987.8355	12.122
1027.794	8.991
344.2283	2.788
601.4411	2.823
719.479	2.529
1330.2677	15.737
680.528	11.259
937.8096	11.675
993.8036	8.105
458.3214	1.365
502.3732	0.89
652.6582	9.322
723.5706	4.408
868.6432	2.835
996.8019	10.456
909.6745	4.764
597.6018	12.393
677.5846	4.973
756.5492	4.161
891.7216	13.058
443.3068	3.962
831.6198	3.26
897.7283	15.688
926.8071	16.149
421.2252	17.397
476.3072	3.927
553.3886	0.752
666.625	12.921
682.4888	4.161
852.5344	3.174
955.8354	13.109
383.3292	1.131
1325.3823	15.573
885.6964	12.861
1318.2753	15.279
615.958	4.245
781.6464	7.936
977.817	15.654
1362.1748	15.111
1082.0445	15.794
736.5446	12.248
794.6076	4.723
895.8066	15.255
242.1212	18.934
689.58	11.58
781.6426	10.825
962.7777	13.204
933.9508	11.873
371.1022	13.167
634.5382	4.577
723.5306	8.325
769.5689	8.125
877.8466	15.735
680.5379	4.44
911.8921	12.346
1012.866	13.108
700.5582	2.483
850.7282	10.077
1006.888	15.186
1302.2767	15.108
678.4818	17.939
850.6422	4.549
902.7405	8.384
965.8518	13.367
1014.8586	13.211
696.4759	0.935
1328.2782	15.768
554.1766	15.832
780.7022	3.166
852.8221	15.514
932.8398	15.971
960.8244	11.873
1386.1763	15.794
1032.8268	12.772
1173.9624	15.526
1181.0413	8.481
837.6128	3.066
957.8885	13.016
914.0674	0.879
229.1084	15.666
599.5036	4.533
974.8472	13.643
799.6991	13.412
906.7357	11.494
720.5432	12.96
793.6524	12.389
813.742	11.73
894.8399	12.814
1347.466	15.016
1469.4117	15.547
642.6024	13.062
836.6252	8.078
512.4171	2.327
778.6051	2.186
845.6653	3.962
1331.3038	15.526
1344.3329	15.045
870.5663	2.702
664.5141	2.432
1119.1411	16.064
692.5638	4.346
850.6407	3.586
461.3296	1.13
911.6269	2.104
520.3354	3.455
682.6579	12.968
848.7246	10.271
961.7653	9.427
767.6486	7.901
572.4333	2.741
740.5202	3.925
970.8165	7.969
1008.8912	15.252
691.6504	15.045
742.74	15.374
865.6188	3.072
496.3701	2.727
722.6394	11.213
782.5332	2.771
992.8277	12.252
368.3409	15.443
444.3809	4.013
617.588	15.299
635.4582	16.378
722.5036	17.103
796.6957	3.491
739.6547	9.369
384.3354	13.277
564.3584	19.714
769.5667	11.923
853.8401	15.374
566.5707	10.453
664.4583	0.307
1298.1664	15.701
939.7501	8.078
979.9356	15.701
994.7769	8.984
1002.3756	0.851
1332.2969	15.298
915.7099	13.106
969.8855	13.007
974.6959	11.876
713.6213	12.404
553.3882	10.319
680.5436	12.671
950.7376	9.038
790.644	8.152
769.6338	8.172
1276.1907	15.302
1125.0295	15.394
928.8514	12.772
957.7559	9.096
1326.1088	10.516
721.6166	8.213
753.723	13.22
681.515	3.967
707.4926	15.486
750.541	3.962
927.8846	12.685
931.8731	13.056
707.6399	12.299
713.5919	9.286
793.5948	3.878
874.7016	9.709
909.5665	3.962
1337.0638	8.562
679.4832	9.657
764.5733	5.006
779.7367	13.278
1001.7159	13.056
795.5992	3.03
640.5368	11.887
908.8185	13.412
1354.177	16.007
589.4968	3.597
716.672	13.16
722.6326	10.156
722.6645	13.182
729.5892	11.73
766.5342	19.287
1029.3596	13.097
1465.2699	13.204
925.7946	11.628
944.9253	15.111
966.7313	12.169
1095.9986	15.631
909.6451	11.731
637.4662	3.68
701.547	9.828
725.5256	3.68
743.5919	4.723
766.5334	10.469
924.8603	15.701
976.7991	13.324
965.6938	9.085
877.7495	11.438
893.8888	12.445
397.3308	15.467
757.607	12.911
766.5324	8.944
766.6725	7.881
900.8231	12.758
747.6536	13.414
794.5976	4.344
590.463	0.852
794.6056	4.549
850.9404	15.064
649.5691	11.825
538.539	4.717
737.5035	4.116
737.5505	2.468
999.7624	3.691
862.6319	3.503
1390.3826	15.396
412.3902	2.247
549.5138	13.215
640.5344	3.779
684.5586	4.67
739.6928	13.5
884.8077	13.306
899.8523	15.249
794.6683	2.153
852.6541	3.868
997.817	9.051
691.673	15.108
328.1759	16.255
369.3954	10.169
752.6044	8.325
869.6561	4.63
1022.8405	13.049
171.138	0.193
759.5727	3.92
896.8943	12.814
947.6935	8.279
429.4165	15.393
787.7488	7.853
151.1113	1.073
977.8736	13.056
682.487	9.322
707.4939	13.108
829.6738	11.59
846.7138	2.432
853.6565	13.215
978.7406	12.861
995.7958	8.105
1000.9293	15.205
1339.2051	15.346
764.5368	4.767
1352.521	15.252
766.5323	0.782
776.2364	16.187
783.5744	12.968
854.5869	15.83
547.404	15.297
714.6606	11.682
878.6262	4.623
952.8029	13.367
1026.9917	15.619
308.2092	16.279
1446.2851	13.263
784.5464	3.962
953.7491	8.377
656.5162	3.774
826.7612	13.066
914.6413	2.327
676.6112	15.701
715.6588	12.671
401.3058	2.388
193.159	1.145
1343.2322	15.594
791.5928	3.585
873.808	12.725
645.5014	2.327
700.6762	12.811
963.8289	8.279
1348.1359	15.499
1380.2013	16.021
920.8004	11.829
920.8964	13.157
761.5771	10.221
991.8366	9.031
1345.3049	15.108
839.7454	12.716
947.7701	8.889
330.1554	16.338
815.708	3.634
639.6284	7.936
935.7346	9.758
973.9062	8.528
673.6254	0.855
352.2466	1.098
811.6888	12.539
969.8467	15.302
593.7157	0.89
756.633	10.267
1029.8042	8.984
907.6816	13.267
1029.8077	11.448
923.0251	0.263
946.8644	13.306
853.7594	12.721
1016.8423	12.2
853.6536	11.636
881.8046	13.514
968.7589	9.096
981.6735	7.881
1017.798	11.682
923.8388	12.712
590.4641	0.26
614.5665	8.375
931.698	7.916
1032.8638	15.205
805.6411	9.522
787.5923	3.644
870.7275	8.029
878.7285	15.662
948.7086	11.391
488.2924	0.923
579.5288	12.674
697.554	0.902
814.686	13.372
915.855	13.419
923.9523	15.489
957.8994	12.993
774.6504	2.249
1025.0483	15.298
265.1784	19.85
769.6672	12.491
883.6382	2.45
932.7091	8.481
695.5928	11.452
915.6323	2.468
744.586	4.393
852.7194	8.219
861.8021	15.017
1007.8594	12.779
1499.4141	15.713
461.3567	10.077
615.4575	11.401
996.7926	13.509
395.3701	12.532
751.561	11.44
773.6156	2.603
845.6298	11.682
789.7536	15.112
881.7739	15.746
922.6279	3.16
605.4534	4.249
775.6148	4.596
788.6399	3.539
852.8527	15.302
895.7411	11.628
959.8004	13.684
1457.2827	13.22
387.3837	15.298
751.5992	8.536
777.2332	16.064
785.6582	8.473
925.8748	15.901
708.4457	0.89
1471.4243	15.486
623.5043	2.344
672.6244	13.262
703.5106	10.317
725.5268	8.205
907.7007	8.999
934.7315	10.344
959.8918	11.448
960.8297	11.967
866.5402	3.166
1132.0148	15.347
759.625	3.497
907.6943	9.663
918.8152	12.153
934.7281	8.205
1009.7815	9.569
1368.2206	15.396
913.5366	3.126
1460.188	15.439
1004.8464	12.487
950.832	13.598
973.7063	9.473
974.962	15.615
1249.9933	9.266
457.322	3.972
764.6632	11.391
853.8655	15.016
968.0436	15.156
1437.8867	13.514
723.5711	15.688
749.5308	4.207
770.5518	2.468
783.6059	9.617
876.8396	15.995
904.8856	15.604
942.7973	15.665
826.7318	11.967
714.6972	13.251
1388.2059	12.952
368.3391	16.19
476.307	18.467
486.3882	2.139
615.4544	2.233
701.5487	10.156
795.6624	8.172
943.9897	11.448
945.7789	9.595
1057.277	10.217
706.5286	4.528
822.7512	13.002
937.9342	12.299
624.5207	3.683
723.5245	0.661
761.581	11.967
877.7605	15.488
928.8161	16.029
961.7815	10.177
1386.1678	16.003
478.375	3.209
614.3823	0.935
730.5084	2.541
788.6184	3.208
824.713	9.286
932.858	15.971
914.5763	0.878
923.9215	15.442
970.7869	10.271
983.6991	11.682
697.6576	12.905
910.8015	15.498
961.784	10.564
847.8406	13.405
883.8093	12.811
458.3222	2.326
767.557	2.543
811.5633	2.925
846.657	4.353
995.8411	13.317
1413.1888	15.819
874.6247	3.974
910.6794	4.116
943.9922	10.404
615.5028	4.346
621.5332	11.825
742.6418	11.782
794.6101	9.469
963.8423	8.247
861.7529	12.712
1347.3625	15.016
575.5152	16.167
828.704	8.157
548.3457	0.935
476.3084	19.235
748.6469	13.372
859.6362	4.245
913.6883	11.59
523.3315	0.882
878.8315	15.924
369.3642	8.386
666.6923	12.779
700.6717	15.594
722.5648	2.977
767.5722	4.862
872.7171	9.548
928.8127	13.204
1009.7828	11.687
316.3305	15.749
583.4501	2.186
671.5818	15.785
680.5401	4.108
962.8302	11.674
763.7153	12.814
871.7808	12.346
964.8078	11.733
244.2642	4.858
694.7183	12.908
719.5384	13.299
783.6164	8.576
849.743	11.682
861.6735	8.172
850.7678	12.493
967.705	13.365
1019.9742	16.243
735.6786	12.767
761.6637	12.259
1009.7953	13.317
502.3748	19.766
706.5263	2.432
831.638	4.103
989.7066	9.473
992.8322	9.475
851.7776	12.216
1010.7814	8.624
729.6969	13.32
1316.2023	15.665
741.6049	8.441
811.6236	4.767
817.6479	4.061
929.8536	15.396
963.8948	13.007
802.5704	11.686
819.5514	2.562
194.1173	0.982
755.638	9.24
990.9329	15.489
993.8418	13.204
