m/z,RT,RI,RI_uncertainty,RI_reliability,RI_spread,n_contributing,is_extrapolated,calibration_scope,warp_source
877.5995,3.623,16.13432007667036,1.5669480736646075,medium,,1,False,project,self
762.624,9.668,49.57745161819628,0.43543287748958937,high,,1,False,project,self
551.5034,17.27,93.28155906338633,0.37321439468908624,high,,1,False,project,self
878.7449,23.38,,,none,,1,True,project,self
685.618,15.873,85.33241985347505,0.6087191385011277,medium,,1,False,project,self
894.7759,16.009,86.10491225785215,0.6738622391571881,medium,,1,False,project,self
782.6306,10.493,54.44955209997689,0.4852439599168841,high,,1,False,project,self
643.534,5.749,27.345942062967428,0.7600857955617693,medium,,1,False,project,self
797.6699,11.016,57.55630487952344,0.47437282048164237,high,,1,False,project,self
638.5544,14.747,78.87053029125451,0.4390037484005848,high,,1,False,project,self
672.6142,10.988,57.393831010963,0.4733164927447332,high,,1,False,project,self
670.5896,9.969,51.315197211254755,0.4370654328178346,high,,1,False,project,self
1223.467,9.914,50.99316684766551,0.4352410702517504,high,,1,False,project,self
576.5517,10.988,57.393831010963,0.4733164927447332,high,,1,False,project,self
605.5504,7.668,38.24204214466871,0.6508611080474843,medium,,1,False,project,self
670.564,9.969,51.315197211254755,0.4370654328178346,high,,1,False,project,self
386.3778,15.406,82.67105836400083,0.4202972405263251,high,,1,False,project,self
714.5033,5.584,26.268838393951047,0.7242619536829292,medium,,1,False,project,self
151.1116,15.27,81.89219379937813,0.423624457795896,high,,1,False,project,self
643.4006,5.887,28.33308762613143,0.808841062751701,medium,,1,False,project,self
856.5835,7.505,37.33867095478369,0.6985798976974931,medium,,1,False,project,self
685.6045,23.121,,,none,,1,True,project,self
907.7148,17.628,95.34371693422612,0.37544215569832,high,,1,False,project,self
705.659,22.964,,,none,,1,True,project,self
1227.7588,6.053,29.565796481965492,0.8684161316099696,medium,,1,False,project,self
1001.8476,16.009,86.10491225785215,0.6738622391571881,medium,,1,False,project,self
666.8002,3.319,14.448755959411953,1.7657868319303212,medium,,1,False,project,self
638.6814,18.829,,,none,,1,True,project,self
1049.6749,2.032,,,none,,1,True,project,self
872.6508,10.851,56.59069081532835,0.4681912757001253,high,,1,False,project,self
863.7543,23.285,,,none,,1,True,project,self
841.6428,4.56,20.380188455397537,0.7775912412789515,medium,,1,False,project,self
718.6042,16.229,87.35344767566309,0.7648645531483146,medium,,1,False,project,self
680.5699,23.243,,,none,,1,True,project,self
1161.0043,9.585,49.10634277675952,0.43690698051474613,high,,1,False,project,self
726.639,23.121,,,none,,1,True,project,self
901.6549,8.926,45.42784270939727,0.4626921673900536,high,,1,False,project,self
877.7121,9.695,49.73131619225676,0.4349554188637441,high,,1,False,project,self
645.4979,1.835,,,none,,1,True,project,self
769.5667,5.141,23.586341759851262,0.7471996508923376,medium,,1,False,project,self
490.694,3.598,16.009873275750035,1.5892809474355125,medium,,1,False,project,self
979.7373,16.559,89.22634767351649,0.60311973674112,medium,,1,False,project,self
504.514,9.86,50.6791496582052,0.43346423259472516,high,,1,False,project,self
975.8058,14.886,79.67896202557658,0.4352508830952651,high,,1,False,project,self
1204.3349,18.448,,,none,,1,True,project,self
786.6017,5.198,23.920297098188218,0.7442363810360964,medium,,1,False,project,self
656.5977,15.817,85.0140929665618,0.5828265860877679,high,,1,False,project,self
720.5739,5.003,22.79189203539302,0.7543878772107444,medium,,1,False,project,self
966.8118,17.163,92.66827242513068,0.3809247448836839,high,,1,False,project,self
701.6277,23.45,,,none,,1,True,project,self
778.5978,7.832,39.18305474679304,0.6042959823884214,medium,,1,False,project,self
947.8115,15.077,80.78287483668022,0.42977969566505997,high,,1,False,project,self
778.6352,13.614,72.20655149166883,0.6294706259029792,medium,,1,False,project,self
1202.3355,23.243,,,none,,1,True,project,self
776.5314,10.824,56.431004615646465,0.4671897974895322,high,,1,False,project,self
614.5404,7.013,34.96132282494737,0.8474474180427083,medium,,1,False,project,self
713.591,9.806,50.36737800866596,0.4330032999784245,high,,1,False,project,self
780.638,23.093,,,none,,1,True,project,self
696.6051,10.106,52.125475136731765,0.4416727151064816,high,,1,False,project,self
774.531,5.722,27.16097542091326,0.7506413969842783,medium,,1,False,project,self
909.7163,10.161,52.453422332058686,0.4435471569268362,high,,1,False,project,self
1018.8552,15.27,81.89219379937813,0.423624457795896,high,,1,False,project,self
826.6925,16.477,88.76075000916995,0.6418858062842819,medium,,1,False,project,self
685.5562,9.654,49.49779241266506,0.43568084959255765,high,,1,False,project,self
1008.8588,17.545,94.86439354467346,0.37076178714814767,high,,1,False,project,self
1238.8475,6.163,30.374312538118946,0.9083603497578163,medium,,1,False,project,self
983.8112,16.395,88.29533827887363,0.6817060670547314,medium,,1,False,project,self
690.6183,15.79,84.8605532489838,0.5705715301939314,high,,1,False,project,self
963.9056,19.107,,,none,,1,True,project,self
1411.149,14.913,79.83551579657659,0.434529040901755,high,,1,False,project,self
1073.3442,16.835,90.79575891593646,0.48367313654361604,high,,1,False,project,self
738.4898,2.221,5.7036481514847335,1.7657868319303212,medium,,1,False,project,self
847.2934,22.291,,,none,,1,True,project,self
917.7884,15.57,83.60767223524294,0.4778350613960788,high,,1,False,project,self
946.7557,16.091,86.57038045281854,0.7144026875013644,medium,,1,False,project,self
902.6209,5.997,29.14874059174961,0.8482171294871625,medium,,1,False,project,self
1130.3154,23.352,,,none,,1,True,project,self
554.4568,9.063,46.18796903152499,0.5169653940738254,high,,1,False,project,self
813.5845,5.362,24.899790566366384,0.7357298078640366,medium,,1,False,project,self
1344.2396,18.201,98.66741633527236,0.37544215569832,high,,1,False,project,self
216.0963,2.607,9.183808163471856,1.7657868319303212,medium,,1,False,project,self
721.5847,6.902,34.47639792382685,0.8818463292941684,medium,,1,False,project,self
551.632,18.338,99.4648813962675,0.37076178714814767,high,,1,False,project,self
900.677,14.802,79.19088597540889,0.43751150070541506,high,,1,False,project,self
776.5515,7.915,39.667009710041214,0.581393571248121,high,,1,False,project,self
767.6956,19.746,,,none,,1,True,project,self
683.6457,18.503,,,none,,1,True,project,self
640.624,16.912,91.23447635750938,0.4546441425501934,high,,1,False,project,self
650.5811,11.207,58.64915084495197,0.4783817091970373,high,,1,False,project,self
840.7656,17.682,95.65590340305071,0.38695229656127617,high,,1,False,project,self
937.7369,15.323,82.19597761147091,0.42196869536510356,high,,1,False,project,self
852.5374,3.319,14.448755959411953,1.7657868319303212,medium,,1,False,project,self
788.617,5.804,27.732056893191046,0.7794238235005139,medium,,1,False,project,self
911.722,15.269,81.88645873526359,0.42365584368220244,high,,1,False,project,self
772.553,6.903,34.48078357437295,0.8815352241929625,medium,,1,False,project,self
748.5492,5.694,26.9728238133259,0.7408829252935748,medium,,1,False,project,self
740.6028,23.038,,,none,,1,True,project,self
937.8158,15.79,84.8605532489838,0.5705715301939314,high,,1,False,project,self
216.0962,7.696,38.400818135282144,0.6427994698034197,medium,,1,False,project,self
962.7676,11.647,61.098801259815616,0.484674648396985,high,,1,False,project,self
343.2011,3.153,13.373169877653044,1.7657868319303212,medium,,1,False,project,self
681.5816,15.215,81.57657737390393,0.4253585976647136,high,,1,False,project,self
848.5644,2.58,8.953157573722914,1.7657868319303212,medium,,1,False,project,self
741.6008,15.681,84.2402466379522,0.522862131013167,high,,1,False,project,self
766.6708,14.857,79.51063023263397,0.43602879667741773,high,,1,False,project,self
1030.8124,16.692,89.98209778972227,0.5430620445341119,high,,1,False,project,self
684.593,23.121,,,none,,1,True,project,self
810.6367,9.723,49.891218882299185,0.43446135536159414,high,,1,False,project,self
1236.0264,10.024,51.639213526835896,0.43890436714471925,high,,1,False,project,self
637.6686,18.694,,,none,,1,True,project,self
686.5564,6.466,32.361953067010575,1.01922491763656,medium,,1,False,project,self
783.5548,10.08,51.970919953527904,0.44079151970038755,high,,1,False,project,self
1018.9655,19.659,,,none,,1,True,project,self
906.8142,18.749,,,none,,1,True,project,self
964.7838,9.573,49.038451321891316,0.43712089401805665,high,,1,False,project,self
447.3445,5.583,26.262562297877526,0.7243134857652195,medium,,1,False,project,self
696.6501,16.367,88.13644738633968,0.6955124461178125,medium,,1,False,project,self
814.5966,5.169,23.74996859812818,0.7457435824036478,medium,,1,False,project,self
959.759,15.892,85.4403880792837,0.6176385323155769,medium,,1,False,project,self
851.2865,14.94,79.99190150530868,0.43380954632602975,high,,1,False,project,self
696.6503,16.725,90.16975306959877,0.5288155377043049,high,,1,False,project,self
507.4558,15.269,81.88645873526359,0.42365584368220244,high,,1,False,project,self
606.554,12.811,67.54091717723412,0.49689540935252613,high,,1,False,project,self
458.3478,23.105,,,none,,1,True,project,self
748.5285,4.975,22.633155365136034,0.7558487378769577,medium,,1,False,project,self
866.5918,4.698,21.10834692513715,0.7703427846659521,medium,,1,False,project,self
285.2575,15.187,81.41574889597133,0.4262475891876686,high,,1,False,project,self
877.7697,16.505,88.9197101852865,0.6285201686025191,medium,,1,False,project,self
667.5622,5.832,27.9327090865451,0.7893173673596158,medium,,1,False,project,self
589.4806,23.105,,,none,,1,True,project,self
595.5311,9.778,50.20637145199786,0.4334940855943076,high,,1,False,project,self
733.6327,14.112,75.14152394937946,0.6261469446667969,medium,,1,False,project,self
397.2651,2.358,6.982192045002289,1.7657868319303212,medium,,1,False,project,self
908.7909,17.6,95.18194559158295,0.37076178714814767,high,,1,False,project,self
1143.33,6.656,33.352168262877115,0.9589665326848665,medium,,1,False,project,self
899.5831,3.65,16.266397537827153,1.5428477774384008,medium,,1,False,project,self
918.8489,22.733,,,none,,1,True,project,self
825.6947,18.914,,,none,,1,True,project,self
789.5417,1.369,,,none,,1,True,project,self
834.7183,12.977,68.49353160169007,0.4915678047951467,high,,1,False,project,self
804.7078,20.406,,,none,,1,True,project,self
1374.1272,9.723,49.891218882299185,0.43446135536159414,high,,1,False,project,self
353.2661,23.352,,,none,,1,True,project,self
859.5888,5.859,28.128342798577677,0.7988871942068801,medium,,1,False,project,self
922.5043,6.602,33.08520180245181,0.9760370421766453,medium,,1,False,project,self
704.5462,15.05,80.62726487887701,0.43065620768518187,high,,1,False,project,self
578.5872,22.317,,,none,,1,True,project,self
790.6704,15.379,82.51659845858492,0.42023574438782263,high,,1,False,project,self
719.5611,10.851,56.59069081532835,0.4681912757001253,high,,1,False,project,self
773.6502,23.039,,,none,,1,True,project,self
217.195,15.406,82.67105836400083,0.4202972405263251,high,,1,False,project,self
974.7419,10.851,56.59069081532835,0.4681912757001253,high,,1,False,project,self
605.6066,13.224,69.92414163190752,0.48375465389803035,high,,1,False,project,self
1225.9742,9.925,51.057402828030476,0.4356047682149846,high,,1,False,project,self
279.232,3.045,12.621017796622542,1.7657868319303212,medium,,1,False,project,self
836.5434,2.47,7.992797043239382,1.7657868319303212,medium,,1,False,project,self
648.5202,4.615,20.66784630900768,0.7747002175894482,medium,,1,False,project,self
809.6532,9.914,50.99316684766551,0.4352410702517504,high,,1,False,project,self
798.5899,4.837,21.863084089396054,0.7630601800267626,medium,,1,False,project,self
622.4192,1.755,,,none,,1,True,project,self
837.5246,4.837,21.863084089396054,0.7630601800267626,medium,,1,False,project,self
936.7512,11.509,60.33804318467608,0.4826906024185471,high,,1,False,project,self
1427.3914,20.212,,,none,,1,True,project,self
768.4905,3.761,16.787289179569743,1.4439994408903407,medium,,1,False,project,self
189.1637,15.379,82.51659845858492,0.42023574438782263,high,,1,False,project,self
339.2893,9.805,50.361620978942156,0.433020808888816,high,,1,False,project,self
641.6274,16.752,90.32333667211321,0.5173846688003486,high,,1,False,project,self
1072.8603,16.697,90.01052646745867,0.5408848575562445,high,,1,False,project,self
857.7189,14.554,77.7421545573133,0.4443142824255126,high,,1,False,project,self
1135.7923,10.437,54.112065627462414,0.4959956060115717,high,,1,False,project,self
733.5946,9.421,48.18268251528685,0.43984757034299865,high,,1,False,project,self
867.6772,17.025,91.8792089313479,0.4169166292812507,high,,1,False,project,self
687.5482,23.478,,,none,,1,True,project,self
752.6392,15.625,83.92123240739991,0.49963517038891964,high,,1,False,project,self
1055.2978,23.38,,,none,,1,True,project,self
395.3672,16.092,86.57605588571369,0.7149020678310064,medium,,1,False,project,self
892.7602,14.886,79.67896202557658,0.4352508830952651,high,,1,False,project,self
966.812,15.864,85.2812709731306,0.6045170734351373,medium,,1,False,project,self
959.7315,15.817,85.0140929665618,0.5828265860877679,high,,1,False,project,self
780.6866,15.79,84.8605532489838,0.5705715301939314,high,,1,False,project,self
594.6184,22.836,,,none,,1,True,project,self
790.6338,10.493,54.44955209997689,0.4852439599168841,high,,1,False,project,self
857.574,3.844,17.15822634402765,1.3703630901783703,medium,,1,False,project,self
608.6345,19.245,,,none,,1,True,project,self
946.6649,6.438,32.20140037092606,1.0095253391964694,medium,,1,False,project,self
872.565,3.538,15.702006193442168,1.6429453651982302,medium,,1,False,project,self
901.6903,15.764,84.71265972437197,0.5589235865951031,high,,1,False,project,self
894.6694,9.091,46.34338486982566,0.5288155377043057,high,,1,False,project,self
987.7906,16.168,87.00733718809717,0.7531693822723133,medium,,1,False,project,self
241.1949,15.242,81.73156460324724,0.42450528166181567,high,,1,False,project,self
952.7604,11.316,59.26338672246837,0.47993162909695586,high,,1,False,project,self
1362.0828,10.162,52.45939654806644,0.44358136727673103,high,,1,False,project,self
994.8292,15.79,84.8605532489838,0.5705715301939314,high,,1,False,project,self
764.6673,15.899,85.48016162051651,0.6209407338185473,medium,,1,False,project,self
885.6047,3.62,16.11949835549783,1.5696271310133325,medium,,1,False,project,self
837.5451,3.62,16.11949835549783,1.5696271310133325,medium,,1,False,project,self
1007.9777,19.963,,,none,,1,True,project,self
854.6909,11.316,59.26338672246837,0.47993162909695586,high,,1,False,project,self
833.7437,18.667,,,none,,1,True,project,self
844.739,23.684,,,none,,1,True,project,self
945.7582,11.262,58.95983633775142,0.4791630284409539,high,,1,False,project,self
677.6117,23.38,,,none,,1,True,project,self
560.2932,1.755,,,none,,1,True,project,self
748.624,9.915,50.99900284153595,0.4352741093356857,high,,1,False,project,self
580.603,19.964,,,none,,1,True,project,self
904.7507,14.112,75.14152394937946,0.6261469446667969,medium,,1,False,project,self
907.2604,16.753,90.32902580987063,0.5169653940738247,high,,1,False,project,self
317.2114,10.216,52.78253975621147,0.4454355409824649,high,,1,False,project,self
802.6633,12.007,63.06870287438464,0.5361181397895466,high,,1,False,project,self
883.7658,17.518,94.70861084348313,0.37076178714814767,high,,1,False,project,self
741.5906,6.574,32.94266449459472,0.9849063905163524,medium,,1,False,project,self
743.5872,5.584,26.268838393951047,0.7242619536829292,medium,,1,False,project,self
1099.8275,6.848,34.23830182048167,0.8986766831927822,medium,,1,False,project,self
752.7495,16.916,91.25727972257042,0.4532034086907314,high,,1,False,project,self
1075.8063,14.819,79.28978328913493,0.43705218678869023,high,,1,False,project,self
923.3086,23.352,,,none,,1,True,project,self
737.6275,14.775,79.03369421607573,0.4382428721404541,high,,1,False,project,self
844.7394,18.503,,,none,,1,True,project,self
783.67,14.225,75.80774533506977,0.5737336042630385,high,,1,False,project,self
922.6597,12.867,67.86139224082415,0.4950914156632332,high,,1,False,project,self
652.6605,15.837,85.1277999274582,0.592003079332388,high,,1,False,project,self
626.274,1.755,,,none,,1,True,project,self
566.5873,18.804,,,none,,1,True,project,self
1244.8099,4.287,19.06410313318191,0.9836531869964672,medium,,1,False,project,self
631.6036,11.929,62.64254878900203,0.5705715301939314,high,,1,False,project,self
744.6405,15.186,81.41000308612354,0.42627941523139473,high,,1,False,project,self
786.6012,5.694,26.9728238133259,0.7408829252935748,medium,,1,False,project,self
618.5333,3.016,12.412277071751273,1.7657868319303212,medium,,1,False,project,self
715.5604,6.876,34.36210321181683,0.8899423842639836,medium,,1,False,project,self
1122.7745,9.832,50.51724137931034,0.432548567226728,high,,1,False,project,self
505.3092,2.712,10.061051811366733,1.7657868319303212,medium,,1,False,project,self
783.727,19.714,,,none,,1,True,project,self
630.5605,6.684,33.486904121960336,0.9501337882233208,medium,,1,False,project,self
750.6256,23.038,,,none,,1,True,project,self
807.5725,4.837,21.863084089396054,0.7630601800267626,medium,,1,False,project,self
947.7744,15.268,81.88072354683997,0.4236872349202096,high,,1,False,project,self
605.6062,17.436,94.2359417819161,0.37076178714814767,high,,1,False,project,self
1070.8452,12.09,63.52250772006855,0.5012614042500584,high,,1,False,project,self
855.6818,3.016,12.412277071751273,1.7657868319303212,medium,,1,False,project,self
943.7128,9.585,49.10634277675952,0.43690698051474613,high,,1,False,project,self
788.6416,23.039,,,none,,1,True,project,self
1253.295,2.278,6.2410717653549135,1.7657868319303212,medium,,1,False,project,self
687.5685,23.121,,,none,,1,True,project,self
313.2736,6.602,33.08520180245181,0.9760370421766453,medium,,1,False,project,self
755.5414,5.584,26.268838393951047,0.7242619536829292,medium,,1,False,project,self
956.792,14.913,79.83551579657659,0.434529040901755,high,,1,False,project,self
1007.9417,19.245,,,none,,1,True,project,self
769.763,20.047,,,none,,1,True,project,self
891.7859,23.684,,,none,,1,True,project,self
566.5868,23.671,,,none,,1,True,project,self
1014.8179,16.669,89.85134324198089,0.5531590072649445,high,,1,False,project,self
557.4451,1.868,,,none,,1,True,project,self
894.7246,15.9,85.48584337374128,0.6214131704911303,medium,,1,False,project,self
864.562,8.051,40.46500966011134,0.545018934373671,high,,1,False,project,self
931.7005,12.341,64.90122376178863,0.4947910608324872,high,,1,False,project,self
1144.3666,23.352,,,none,,1,True,project,self
918.8491,23.133,,,none,,1,True,project,self
675.5289,5.611,26.438662019484614,0.7228710223775623,medium,,1,False,project,self
881.7576,22.836,,,none,,1,True,project,self
628.5512,23.105,,,none,,1,True,project,self
936.7351,10.134,52.29226933117951,0.44262522316286723,high,,1,False,project,self
653.6546,15.286,81.98393802183149,0.4231230124174598,high,,1,False,project,self
950.6932,14.085,74.98227624425557,0.6390111609778101,medium,,1,False,project,self
639.5096,11.18,58.49603617440446,0.47799871415060496,high,,1,False,project,self
492.4412,5.805,27.73917986762776,0.7797766125475166,medium,,1,False,project,self
631.5276,11.953,62.77366279039543,0.5598140264719254,high,,1,False,project,self
944.7399,15.782,84.81505188315099,0.5669710907489736,high,,1,False,project,self
913.6837,8.134,40.95210586109609,0.5236313730490784,high,,1,False,project,self
770.579,5.86,28.13562454821513,0.7992421769413093,medium,,1,False,project,self
875.6233,9.915,50.99900284153595,0.4352741093356857,high,,1,False,project,self
669.6229,9.255,47.255166603309895,0.4848507093389478,high,,1,False,project,self
600.5568,11.814,62.01403969329551,0.5544856788909818,high,,1,False,project,self
783.5541,10.354,53.61193085303095,0.4638055108244406,high,,1,False,project,self
836.6162,6.356,31.69919783865622,0.9791869178538772,medium,,1,False,project,self
955.8428,19.525,,,none,,1,True,project,self
619.6035,12.756,67.2271033462001,0.49867376315788964,high,,1,False,project,self
850.643,7.887,39.503351547353674,0.5890646257901178,high,,1,False,project,self
898.6407,11.481,60.18300307790135,0.4822891874354468,high,,1,False,project,self
677.6063,15.46,82.9797464778212,0.4378393291184997,high,,1,False,project,self
958.735,7.915,39.667009710041214,0.581393571248121,high,,1,False,project,self
773.6168,9.421,48.18268251528685,0.43984757034299865,high,,1,False,project,self
586.52,23.039,,,none,,1,True,project,self
777.6804,23.038,,,none,,1,True,project,self
858.5863,5.225,24.07966039464825,0.7428339246586093,medium,,1,False,project,self
668.596,11.62,60.95034636309323,0.48428573019952065,high,,1,False,project,self
826.6518,4.616,20.673107847597898,0.774647679702156,medium,,1,False,project,self
534.5325,16.912,91.23447635750938,0.4546441425501934,high,,1,False,project,self
943.7369,15.626,83.92693121131761,0.5000412338807572,high,,1,False,project,self
699.6849,19.273,,,none,,1,True,project,self
980.7933,14.858,79.51643783990205,0.43600192736767884,high,,1,False,project,self
269.211,23.133,,,none,,1,True,project,self
685.6353,17.026,91.88491976719179,0.41661269759279923,high,,1,False,project,self
803.6961,16.423,88.45424276364818,0.6680019932472001,medium,,1,False,project,self
485.3708,2.195,5.455991957352225,1.7657868319303212,medium,,1,False,project,self
